"","N00","N01","N02","N03","N04","N05","N06","N07","N08","N09","N10","N11","N12","N13","N14","N15","N16","N17","N18","N19","N20","N21","N22","N23","N24","N90","N91","N92","N93","N94","N95","N96","N97","N98","N99"
"58",0.00701754385964912,0.0447368421052631,0.0315273477812178,0,0.0198830409356725,0.0430799220272905,0.0231676318903098,0,0.0105263157894737,0.0256140350877193,0.00626790269707853,0,0.0277006296218852,0.0401266962177952,0.059972793483924,0.0167190549875689,0.0244819060907887,0.0115090889534258,0.0469712605935516,0.034424742783876,0.0230994152046783,0.00701754385964912,0.0267261371825206,0.0161874515265253,0.0165413533834587,0,0,0.00853517877739331,0.00887096774193548,0.0196078431372549,0.00980392156862745,0.0163398692810457,0.0517543859649123,0.0192982456140351,0.0116959064327485
"59",0.0140350877192982,0.0350877192982456,0,0.00701754385964912,0.00740740740740741,0.00584795321637427,0.0379239483025084,0.0105263157894737,0,0,0,0,0.0364699627857523,0.00679336288446188,0.0219032429558745,0.00601503759398496,0.0226120857699805,0.0217164254765518,0.0476973643186212,0.00584795321637427,0.0379084967320261,0,0.0166666666666667,0,0.0373365810347879,0.00816326530612245,0.0112244897959184,0,0,0,0.0184313725490196,0.0107843137254902,0.0426900584795322,0.00701754385964912,0
"60",0.0229775677584053,0.0307017543859649,0,0.0236842105263158,0,0,0.0348635383230584,0.00701754385964912,0.00701754385964912,0.0242495126705654,0.0200292397660819,0,0,0.013810906744111,0.0277511961722488,0.0132553606237817,0.0504037538163702,0.0226445429482063,0.0407837776258829,0.0221028111628449,0.00784313725490196,0.00967603427735143,0.0108187134502924,0.018526632813075,0.018526632813075,0.0462585034013605,0,0.0137254901960784,0.00907258064516129,0.0137254901960784,0.00862745098039216,0.0107843137254902,0.00701754385964912,0,0.0116959064327485
"61",0.0400340979728303,0.0315789473684211,0.0128654970760234,0.0140350877192982,0,0.00584795321637427,0.0105263157894737,0,0.0210526315789473,0.0087719298245614,0.016374269005848,0.00998650472334683,0.00584795321637427,0.0201754385964912,0.0409356725146199,0.0116959064327485,0.0205346423383761,0.0169834072111547,0.0530374320654816,0.00584795321637427,0.0136910904712762,0,0.016479849187344,0,0,0.00816326530612245,0,0,0,0,0,0,0,0,0.00964912280701754
"62",0.0140350877192982,0.0140350877192982,0.0262626262626263,0.016374269005848,0.0160552897395003,0.0260233918128655,0,0.0166666666666667,0.00701754385964912,0,0,0,0,0.0287914041314969,0.0175438596491228,0.0101900443266928,0.00725702570801357,0.00566113573705157,0.0312599681020734,0.00784313725490196,0.00584795321637427,0.0177833414974873,0,0,0.0118022328548644,0.0136054421768707,0,0.0137254901960784,0,0,0,0.0065359477124183,0.00701754385964912,0.00935672514619883,0
"63",0,0.0140350877192982,0.0136910904712762,0,0,0,0.0105263157894737,0,0,0,0,0,0,0,0.0175438596491228,0.00584795321637427,0.0224617040705867,0.0153102585440691,0.0128654970760234,0.0195390436876505,0.00584795321637427,0,0,0,0.00784313725490196,0,0,0.0274509803921569,0,0,0,0.00980392156862745,0.00935672514619883,0,0
"64",0.00740740740740741,0.00998650472334683,0.0198830409356725,0,0.0216108452950558,0,0,0,0,0,0.00584795321637427,0,0,0,0.00584795321637427,0.00740740740740741,0.00740740740740741,0.00566113573705157,0.00784313725490196,0.0128654970760234,0.00584795321637427,0,0.0105210552618428,0.00806711842529848,0,0.00952380952380952,0,0,0,0.00980392156862745,0,0.0163398692810457,0.00701754385964912,0,0
"65",0,0.0140350877192982,0.00584795321637427,0.0140350877192982,0.00584795321637427,0.00584795321637427,0,0,0,0,0,0,0,0.00679336288446188,0.00584795321637427,0,0,0.00566113573705157,0,0,0,0.0202023500668251,0.0105210552618428,0,0.0105263157894737,0.0312150287672345,0,0,0.00887096774193548,0.00980392156862745,0,0,0,0,0
"66",0.00964912280701754,0.0140350877192982,0.00584795321637427,0,0,0,0.00935672514619883,0.00701754385964912,0,0.0087719298245614,0,0.00584795321637427,0,0,0.00584795321637427,0,0,0.0113222714741031,0.00584795321637427,0.0128654970760234,0,0,0.0114035087719298,0,0,0,0,0,0,0.00980392156862745,0,0.00980392156862745,0.0280701754385964,0.0210526315789474,0
"67",0,0.00584795321637427,0.0140350877192982,0,0.00584795321637427,0.00584795321637427,0,0,0,0,0,0,0.00584795321637427,0,0,0,0,0.0113222714741031,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00980392156862745,0,0,0
"68",0.00584795321637427,0,0.00584795321637427,0.00964912280701754,0,0,0,0,0.00701754385964912,0,0,0,0,0.00679336288446188,0,0,0.0152046783625731,0.00566113573705157,0,0.0116959064327485,0,0,0.0114035087719298,0,0,0,0,0,0,0,0,0,0,0,0
"69",0,0,0,0,0,0,0,0,0,0,0.00626790269707853,0,0,0,0,0,0,0.0169834072111547,0,0.00584795321637427,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00964912280701754,0
"70",0,0.00584795321637427,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0152046783625731,0,0,0.0128654970760234,0.0128654970760234,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"71",0,0.00584795321637427,0,0,0,0,0,0.00701754385964912,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"72",0,0,0,0,0,0,0,0.00701754385964912,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0106269445047392,0,0,0,0
"73",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
