year_mat;month;lt;sex;mat;year_sample;lab
2012;2;46.3;1;1;2012;ieo
2012;2;45.7;2;1;2012;ieo
2012;2;47.5;2;1;2012;ieo
2012;2;47.9;1;1;2012;ieo
2012;2;50.4;2;1;2012;ieo
2012;2;49;1;1;2012;ieo
2012;2;40.8;2;1;2012;ieo
2012;2;46.1;1;1;2012;ieo
2012;2;38.9;1;1;2012;ieo
2012;2;41.5;1;1;2012;ieo
2012;2;45.7;1;1;2012;ieo
2012;2;40.5;1;1;2012;ieo
2012;2;43.4;1;1;2012;ieo
2012;2;37.2;1;1;2012;ieo
2012;2;39.6;1;1;2012;ieo
2012;2;35.7;1;1;2012;ieo
2012;2;34.7;1;1;2012;ieo
2012;2;37;1;1;2012;ieo
2012;2;34;1;1;2012;ieo
2012;2;35.5;1;1;2012;ieo
2012;2;36.4;1;1;2012;ieo
2012;3;34.8;1;1;2012;ieo
2012;3;30.7;1;1;2012;ieo
2012;3;39.2;1;1;2012;ieo
2012;3;35.5;1;1;2012;ieo
2012;3;36.4;1;1;2012;ieo
2012;3;34.5;1;1;2012;ieo
2012;3;34.6;1;1;2012;ieo
2012;3;35.5;1;1;2012;ieo
2012;3;33.8;1;1;2012;ieo
2012;3;37;1;1;2012;ieo
2012;3;34.9;1;1;2012;ieo
2012;3;33.5;1;1;2012;ieo
2012;3;38.1;1;1;2012;ieo
2012;3;26.4;1;1;2012;ieo
2012;3;31.5;1;1;2012;ieo
2012;3;31.7;1;1;2012;ieo
2012;3;30.3;1;1;2012;ieo
2012;3;35.5;1;1;2012;ieo
2012;3;31.5;1;1;2012;ieo
2012;3;32.2;1;1;2012;ieo
2012;3;31.8;1;1;2012;ieo
2012;3;33;1;1;2012;ieo
2012;3;33.8;2;0;2012;ieo
2012;3;35.4;1;1;2012;ieo
2012;3;31.8;1;1;2012;ieo
2012;3;35.5;1;1;2012;ieo
2012;3;35.7;1;1;2012;ieo
2012;3;36.6;1;1;2012;ieo
2012;3;33.5;1;1;2012;ieo
2012;3;32.2;1;1;2012;ieo
2012;3;35.3;1;1;2012;ieo
2012;3;34.7;1;1;2012;ieo
2012;3;29.9;1;1;2012;ieo
2012;3;31.4;2;0;2012;ieo
2012;3;31.2;1;1;2012;ieo
2012;3;33.7;1;1;2012;ieo
2012;3;34.3;2;0;2012;ieo
2012;3;30.5;1;1;2012;ieo
2012;3;29.5;1;1;2012;ieo
2012;3;33.5;1;1;2012;ieo
2012;3;35.4;1;1;2012;ieo
2012;3;30.6;2;0;2012;ieo
2012;3;31.4;1;1;2012;ieo
2012;3;32.8;2;0;2012;ieo
2012;3;30.6;1;1;2012;ieo
2012;3;30.4;1;1;2012;ieo
2012;3;37.7;1;1;2012;ieo
2012;3;33.6;1;1;2012;ieo
2012;3;34.4;1;1;2012;ieo
2012;3;36.3;2;0;2012;ieo
2012;3;36.4;1;1;2012;ieo
2012;3;33.2;1;1;2012;ieo
2012;3;29.8;1;1;2012;ieo
2012;3;28.5;1;1;2012;ieo
2012;3;33.2;1;1;2012;ieo
2012;3;26.5;1;1;2012;ieo
2012;3;26.7;1;1;2012;ieo
2012;3;32.6;1;1;2012;ieo
2012;3;33.3;1;1;2012;ieo
2012;3;29.2;1;1;2012;ieo
2012;3;28.6;1;1;2012;ieo
2012;3;30.8;2;0;2012;ieo
2012;3;28;1;1;2012;ieo
2012;3;28.1;2;0;2012;ieo
2012;3;31.2;2;0;2012;ieo
2012;3;28.4;1;1;2012;ieo
2012;3;32.8;1;1;2012;ieo
2012;3;29.3;2;0;2012;ieo
2012;3;27.5;1;1;2012;ieo
2012;3;29.4;1;1;2012;ieo
2012;3;36;1;1;2012;ieo
2012;3;33.5;1;1;2012;ieo
2012;3;31.3;2;0;2012;ieo
2012;3;31.3;1;1;2012;ieo
2012;3;32.4;1;1;2012;ieo
2012;3;29.3;2;0;2012;ieo
2012;3;30.4;1;1;2012;ieo
2012;3;31.1;1;1;2012;ieo
2012;3;29;1;0;2012;ieo
2012;3;26.3;2;0;2012;ieo
2012;3;25.4;1;1;2012;ieo
2012;3;24.6;1;0;2012;ieo
2012;3;27.2;2;0;2012;ieo
2012;3;29.3;2;0;2012;ieo
2012;3;30.4;1;1;2012;ieo
2012;3;28.7;1;1;2012;ieo
2012;3;31.2;1;1;2012;ieo
2012;3;29.5;1;1;2012;ieo
2012;3;27.1;1;1;2012;ieo
2012;3;23.9;1;0;2012;ieo
2012;3;28.1;1;1;2012;ieo
2012;3;28.5;1;1;2012;ieo
2012;3;32.1;2;0;2012;ieo
2012;3;29.8;1;1;2012;ieo
2012;3;30.2;1;1;2012;ieo
2012;3;29.3;1;1;2012;ieo
2012;3;32.4;2;0;2012;ieo
2012;3;30;1;1;2012;ieo
2012;3;28.6;2;0;2012;ieo
2012;3;28;2;0;2012;ieo
2012;3;27.3;1;1;2012;ieo
2012;3;27.4;1;1;2012;ieo
2012;3;27.8;1;1;2012;ieo
2012;3;27.9;1;1;2012;ieo
2012;3;26.6;1;0;2012;ieo
2012;3;26.9;2;0;2012;ieo
2012;3;26.5;1;1;2012;ieo
2012;3;26.7;1;1;2012;ieo
2012;3;26.7;1;1;2012;ieo
2012;3;26.2;1;1;2012;ieo
2012;3;26.6;1;1;2012;ieo
2012;3;25;1;1;2012;ieo
2012;3;25.3;1;1;2012;ieo
2012;3;25.5;1;1;2012;ieo
2012;3;26;1;1;2012;ieo
2012;3;25.7;1;0;2012;ieo
2012;3;25.4;1;1;2012;ieo
2012;3;25.8;2;0;2012;ieo
2012;3;25.6;1;1;2012;ieo
2012;3;24.5;2;0;2012;ieo
2012;3;24.7;1;1;2012;ieo
2012;3;56;2;1;2012;ieo
2012;3;48;2;1;2012;ieo
2012;3;52;2;1;2012;ieo
2012;3;48;2;1;2012;ieo
2012;3;47;2;1;2012;ieo
2012;4;47.9;2;1;2012;ieo
2012;4;28.6;1;1;2012;ieo
2012;4;24.5;1;0;2012;ieo
2012;4;26.5;2;0;2012;ieo
2012;4;30.4;1;1;2012;ieo
2012;4;26.2;2;0;2012;ieo
2012;4;26.4;1;1;2012;ieo
2012;4;22.1;2;0;2012;ieo
2012;4;24.3;2;0;2012;ieo
2012;4;25.7;1;1;2012;ieo
2012;4;29.7;2;0;2012;ieo
2012;4;24.2;2;0;2012;ieo
2012;4;21.3;2;0;2012;ieo
2012;4;24;2;0;2012;ieo
2012;4;21.6;2;0;2012;ieo
2012;4;19.6;1;0;2012;ieo
2012;4;22.1;1;0;2012;ieo
2012;3;52;2;1;2012;ieo
2012;3;55;2;1;2012;ieo
2012;3;55;2;1;2012;ieo
2012;3;45;2;1;2012;ieo
2012;3;53;2;1;2012;ieo
2012;3;53;2;1;2012;ieo
2012;3;53;2;1;2012;ieo
2012;3;55;2;1;2012;ieo
2012;3;56;2;0;2012;ieo
2012;3;45;1;1;2012;ieo
2012;3;47;1;1;2012;ieo
2012;3;53;1;1;2012;ieo
2012;3;42;1;1;2012;ieo
2012;3;44;1;1;2012;ieo
2012;3;40;1;1;2012;ieo
2012;3;46;1;1;2012;ieo
2012;3;34;1;1;2012;ieo
2012;3;27;1;1;2012;ieo
2012;3;28;1;1;2012;ieo
2012;3;27;2;0;2012;ieo
2012;3;57;2;1;2012;ieo
2012;3;58;2;1;2012;ieo
2012;3;46;1;1;2012;ieo
2012;3;37;2;0;2012;ieo
2012;3;36;2;0;2012;ieo
2012;3;32;1;1;2012;ieo
2012;3;33;1;1;2012;ieo
2012;3;27;2;0;2012;ieo
2012;3;33;2;0;2012;ieo
2012;3;29;1;1;2012;ieo
2012;3;28;1;1;2012;ieo
2012;3;28;1;0;2012;ieo
2012;3;28;1;0;2012;ieo
2012;3;27;1;0;2012;ieo
2012;3;32;1;1;2012;ieo
2012;3;31;2;0;2012;ieo
2012;3;32;2;0;2012;ieo
2012;3;27;2;0;2012;ieo
2012;3;26;1;0;2012;ieo
2012;3;26;2;0;2012;ieo
2012;3;29;1;0;2012;ieo
2012;3;33;1;1;2012;ieo
2012;3;33;2;0;2012;ieo
2012;3;28;2;0;2012;ieo
2012;3;26;2;0;2012;ieo
2012;3;26;2;0;2012;ieo
2012;3;26;1;0;2012;ieo
2012;3;29;2;0;2012;ieo
2012;3;51;2;1;2012;ieo
2012;3;49;1;1;2012;ieo
2012;3;62;1;1;2012;ieo
2012;3;58;1;1;2012;ieo
2012;3;42;1;1;2012;ieo
2012;3;45;1;1;2012;ieo
2012;3;38;1;1;2012;ieo
2012;3;35;1;1;2012;ieo
2012;3;38;2;0;2012;ieo
2012;3;31;1;1;2012;ieo
2012;3;46;1;1;2012;ieo
2012;3;27;2;0;2012;ieo
2012;3;33;1;1;2012;ieo
2012;3;27;1;1;2012;ieo
2012;3;31;2;0;2012;ieo
2012;3;28;2;0;2012;ieo
2012;3;28;1;0;2012;ieo
2012;3;32;1;1;2012;ieo
2012;3;46;1;1;2012;ieo
2012;3;62;2;1;2012;ieo
2012;3;57;2;1;2012;ieo
2012;3;50;1;1;2012;ieo
2012;3;50;1;1;2012;ieo
2012;3;58;2;1;2012;ieo
2012;3;45;2;1;2012;ieo
2012;3;58;2;1;2012;ieo
2012;3;52;2;1;2012;ieo
2012;3;46;1;1;2012;ieo
2012;3;43;1;0;2012;ieo
2012;3;39;1;1;2012;ieo
2012;3;41;1;1;2012;ieo
2012;3;43;1;1;2012;ieo
2012;3;33;2;0;2012;ieo
2012;3;30;1;1;2012;ieo
2012;3;31;2;0;2012;ieo
2012;3;29;1;1;2012;ieo
2012;3;30;2;0;2012;ieo
2012;3;33;1;1;2012;ieo
2012;3;23;1;1;2012;ieo
2012;3;28;1;1;2012;ieo
2012;3;28;1;1;2012;ieo
2012;3;29;1;0;2012;ieo
2012;3;29;1;1;2012;ieo
2012;3;26;1;0;2012;ieo
2012;3;35;1;1;2012;ieo
2012;3;52;2;1;2012;ieo
2012;3;29;2;0;2012;ieo
2012;3;30;2;0;2012;ieo
2012;3;31;2;0;2012;ieo
2012;3;32;2;0;2012;ieo
2012;3;33;1;1;2012;ieo
2012;3;26;2;0;2012;ieo
2012;3;30;1;1;2012;ieo
2012;3;31;1;1;2012;ieo
2012;3;28;1;1;2012;ieo
2012;3;27;1;0;2012;ieo
2012;3;31;1;1;2012;ieo
2012;3;30;2;0;2012;ieo
2012;3;38;1;1;2012;ieo
2012;3;29;2;0;2012;ieo
2012;3;29;1;1;2012;ieo
2012;3;28;2;0;2012;ieo
2012;3;26;2;0;2012;ieo
2012;3;27;1;0;2012;ieo
2012;3;27;2;0;2012;ieo
2012;3;31;1;1;2012;ieo
2012;3;27;2;0;2012;ieo
2012;3;28;2;0;2012;ieo
2012;3;26;2;0;2012;ieo
2012;3;26;2;0;2012;ieo
2012;3;28;2;0;2012;ieo
2012;3;32;1;1;2012;ieo
2012;3;34;2;0;2012;ieo
2012;3;32;2;0;2012;ieo
2012;3;30;2;0;2012;ieo
2012;3;31;2;0;2012;ieo
2012;3;38;1;1;2012;ieo
2012;3;28;2;0;2012;ieo
2012;3;26;1;1;2012;ieo
2012;3;27;2;0;2012;ieo
2012;3;50;2;1;2012;ieo
2012;3;27;1;1;2012;ieo
2012;3;28;1;1;2012;ieo
2012;3;28;2;0;2012;ieo
2012;3;26;2;0;2012;ieo
2012;3;36;2;0;2012;ieo
2012;3;50;1;1;2012;ieo
2012;3;46;1;1;2012;ieo
2012;3;34;2;0;2012;ieo
2012;3;42;1;1;2012;ieo
2012;3;58;2;1;2012;ieo
2012;3;48;1;1;2012;ieo
2012;3;56;2;1;2012;ieo
2012;3;50;1;1;2012;ieo
2012;3;70;2;1;2012;ieo
2012;3;30;1;1;2012;ieo
2012;3;32;2;0;2012;ieo
2012;3;49;1;1;2012;ieo
2012;3;30;2;0;2012;ieo
2012;3;29;1;1;2012;ieo
2012;3;26;1;0;2012;ieo
2012;3;31;2;0;2012;ieo
2012;3;27;2;0;2012;ieo
2012;3;30;2;0;2012;ieo
2012;3;28;1;1;2012;ieo
2012;3;36;2;0;2012;ieo
2012;3;31;1;1;2012;ieo
2012;3;30;1;1;2012;ieo
2012;3;43;2;0;2012;ieo
2012;3;31;2;0;2012;ieo
2012;3;60;2;1;2012;ieo
2012;3;28;2;0;2012;ieo
2012;3;27;2;0;2012;ieo
2012;3;29;1;1;2012;ieo
2012;3;29;2;0;2012;ieo
2012;3;26;2;0;2012;ieo
2012;3;34;1;1;2012;ieo
2012;3;26;1;0;2012;ieo
2012;3;30;2;0;2012;ieo
2012;3;33;2;0;2012;ieo
2012;3;31;2;0;2012;ieo
2012;3;32;2;0;2012;ieo
2012;3;31;1;0;2012;ieo
2012;3;29;2;0;2012;ieo
2012;3;27;2;0;2012;ieo
2012;3;28;2;0;2012;ieo
2012;3;27;1;0;2012;ieo
2012;3;26;2;0;2012;ieo
2012;3;54;2;1;2012;ieo
2012;3;38;2;0;2012;ieo
2012;3;35;2;0;2012;ieo
2012;3;53;2;1;2012;ieo
2012;3;39;2;0;2012;ieo
2012;3;66;2;1;2012;ieo
2012;3;54;2;1;2012;ieo
2012;3;29;1;1;2012;ieo
2012;3;34;2;0;2012;ieo
2012;3;28;1;0;2012;ieo
2012;3;36;1;1;2012;ieo
2012;3;56;2;1;2012;ieo
2012;3;27;2;0;2012;ieo
2012;3;28;1;1;2012;ieo
2012;3;53;2;1;2012;ieo
2012;3;35;2;0;2012;ieo
2012;3;39;2;0;2012;ieo
2012;3;31;1;1;2012;ieo
2012;3;34;1;1;2012;ieo
2012;3;31;1;0;2012;ieo
2012;3;30;2;0;2012;ieo
2012;3;41;2;1;2012;ieo
2012;3;54;2;1;2012;ieo
2012;3;34;1;1;2012;ieo
2012;3;36;1;1;2012;ieo
2012;3;40;2;0;2012;ieo
2012;3;40;2;1;2012;ieo
2012;4;23.5;2;0;2012;ieo
2012;4;29.1;1;1;2012;ieo
2012;4;27.2;1;1;2012;ieo
2012;4;27.5;2;0;2012;ieo
2012;4;19.6;2;0;2012;ieo
2012;4;21.1;2;0;2012;ieo
2012;4;18.6;2;0;2012;ieo
2012;4;21.5;1;0;2012;ieo
2012;4;24.6;2;0;2012;ieo
2012;4;30.6;2;0;2012;ieo
2012;4;32.5;2;0;2012;ieo
2012;4;27.5;2;0;2012;ieo
2012;4;30.7;2;0;2012;ieo
2012;4;28.3;1;1;2012;ieo
2012;4;24.6;2;0;2012;ieo
2012;4;26.2;1;1;2012;ieo
2012;4;21.2;2;0;2012;ieo
2012;4;24.2;1;1;2012;ieo
2012;4;25.9;1;0;2012;ieo
2012;4;21;2;0;2012;ieo
2012;4;31.1;2;0;2012;ieo
2012;4;29.4;1;1;2012;ieo
2012;4;30.8;1;1;2012;ieo
2012;4;27.4;1;1;2012;ieo
2012;4;26.1;1;1;2012;ieo
2012;4;25.7;1;1;2012;ieo
2012;4;31.6;2;0;2012;ieo
2012;4;23.7;2;0;2012;ieo
2012;4;19;2;0;2012;ieo
2012;4;21.3;1;0;2012;ieo
2012;4;25.3;1;0;2012;ieo
2012;4;23;2;0;2012;ieo
2012;4;22.3;1;0;2012;ieo
2012;4;29.2;2;0;2012;ieo
2012;4;20.1;1;0;2012;ieo
2012;4;43.1;1;1;2012;ieo
2012;4;26.6;2;0;2012;ieo
2012;4;26.6;2;0;2012;ieo
2012;4;25.4;1;1;2012;ieo
2012;4;35;1;1;2012;ieo
2012;4;29.7;2;0;2012;ieo
2012;4;31.6;2;0;2012;ieo
2012;4;20.7;2;0;2012;ieo
2012;4;20.4;2;0;2012;ieo
2012;4;24.1;1;0;2012;ieo
2012;4;25.3;2;0;2012;ieo
2012;4;21.2;2;0;2012;ieo
2012;4;30.2;1;1;2012;ieo
2012;4;28.7;2;0;2012;ieo
2012;4;27.9;2;0;2012;ieo
2012;4;27.7;1;1;2012;ieo
2012;4;28.3;2;0;2012;ieo
2012;4;29;2;0;2012;ieo
2012;4;27.6;1;1;2012;ieo
2012;4;20.3;2;0;2012;ieo
2012;4;18.3;2;0;2012;ieo
2012;4;26.9;2;0;2012;ieo
2012;4;20.3;2;0;2012;ieo
2012;4;22.4;2;0;2012;ieo
2012;4;20.5;1;0;2012;ieo
2012;4;24;1;0;2012;ieo
2012;4;19.6;2;0;2012;ieo
2012;4;19;1;1;2012;ieo
2012;4;19.2;1;0;2012;ieo
2012;4;27.2;1;0;2012;ieo
2012;4;22.8;1;0;2012;ieo
2012;4;22.9;1;0;2012;ieo
2012;4;22;1;0;2012;ieo
2012;4;20.6;1;0;2012;ieo
2012;4;22.1;1;1;2012;ieo
2012;4;20.5;2;0;2012;ieo
2012;4;22.7;1;0;2012;ieo
2012;4;20;1;0;2012;ieo
2012;4;21.2;2;0;2012;ieo
2012;4;52.7;2;1;2012;ieo
2012;4;36.3;1;1;2012;ieo
2012;4;27.5;2;0;2012;ieo
2012;4;30.8;1;1;2012;ieo
2012;4;21.5;1;0;2012;ieo
2012;4;20.5;2;0;2012;ieo
2012;4;24.2;1;0;2012;ieo
2012;4;20.7;1;1;2012;ieo
2012;4;21.2;2;0;2012;ieo
2012;4;30;2;0;2012;ieo
2012;4;30.2;1;1;2012;ieo
2012;4;30.7;1;1;2012;ieo
2012;4;19.3;2;0;2012;ieo
2012;4;21.1;1;0;2012;ieo
2012;4;25.1;2;0;2012;ieo
2012;4;25;2;0;2012;ieo
2012;4;27.4;1;0;2012;ieo
2012;4;26;2;0;2012;ieo
2012;4;23.9;2;0;2012;ieo
2012;4;26.7;2;0;2012;ieo
2012;4;27.2;1;0;2012;ieo
2012;4;25.1;2;0;2012;ieo
2012;4;20;2;0;2012;ieo
2012;4;21.5;2;0;2012;ieo
2012;4;21.2;1;0;2012;ieo
2012;4;22;1;0;2012;ieo
2012;4;20.8;2;0;2012;ieo
2012;4;18.7;2;0;2012;ieo
2012;4;18;2;0;2012;ieo
2012;4;20.7;2;0;2012;ieo
2012;4;26.6;1;1;2012;ieo
2012;4;21;1;0;2012;ieo
2012;4;25.2;1;1;2012;ieo
2012;4;22.4;1;1;2012;ieo
2012;4;29.5;1;1;2012;ieo
2012;4;22.6;2;0;2012;ieo
2012;4;22.8;1;0;2012;ieo
2012;4;29.3;1;1;2012;ieo
2012;4;30.8;2;0;2012;ieo
2012;4;29.1;1;1;2012;ieo
2012;4;30.5;1;1;2012;ieo
2012;4;36.4;2;0;2012;ieo
2012;4;19.6;2;0;2012;ieo
2012;4;18.3;1;0;2012;ieo
2012;4;27.5;2;0;2012;ieo
2012;4;20;2;0;2012;ieo
2012;4;27.6;1;1;2012;ieo
2012;4;22.3;2;0;2012;ieo
2012;4;18.9;2;0;2012;ieo
2012;4;19.3;2;0;2012;ieo
2012;4;19.1;2;0;2012;ieo
2012;4;19.7;2;0;2012;ieo
2012;4;28.3;2;0;2012;ieo
2012;4;20.5;1;0;2012;ieo
2012;4;20.7;1;0;2012;ieo
2012;4;25.3;1;1;2012;ieo
2012;4;20;2;0;2012;ieo
2012;4;23.1;2;0;2012;ieo
2012;4;22.1;1;0;2012;ieo
2012;4;20.1;1;0;2012;ieo
2012;4;20.8;2;0;2012;ieo
2012;3;21.6;2;0;2012;ieo
2012;3;23.8;1;0;2012;ieo
2012;3;21.5;2;0;2012;ieo
2012;3;30;1;1;2012;ieo
2012;3;29.2;2;0;2012;ieo
2012;3;19.9;2;0;2012;ieo
2012;3;22.2;2;0;2012;ieo
2012;3;19.7;2;0;2012;ieo
2012;3;21.3;2;0;2012;ieo
2012;3;28;1;1;2012;ieo
2012;3;27.4;1;1;2012;ieo
2012;3;26.6;2;0;2012;ieo
2012;3;20.3;2;0;2012;ieo
2012;3;27.2;2;0;2012;ieo
2012;3;24.1;1;0;2012;ieo
2012;3;21.6;2;0;2012;ieo
2012;3;23.5;2;0;2012;ieo
2012;3;24.1;2;0;2012;ieo
2012;3;25;1;0;2012;ieo
2012;3;25.2;2;0;2012;ieo
2012;3;18.7;1;0;2012;ieo
2012;3;22.3;1;1;2012;ieo
2012;3;24.9;1;1;2012;ieo
2012;3;20.2;2;0;2012;ieo
2012;3;19.6;2;0;2012;ieo
2012;3;19.2;2;0;2012;ieo
2012;3;23;2;0;2012;ieo
2012;3;25;2;0;2012;ieo
2012;3;28.3;1;1;2012;ieo
2012;3;24.4;2;0;2012;ieo
2012;3;26.6;2;0;2012;ieo
2012;3;22.5;2;0;2012;ieo
2012;3;20;2;0;2012;ieo
2012;3;18.4;2;0;2012;ieo
2012;3;24.3;1;0;2012;ieo
2012;3;20.5;1;1;2012;ieo
2012;3;24.7;2;0;2012;ieo
2012;3;20.8;2;0;2012;ieo
2012;3;24.6;2;0;2012;ieo
2012;3;23.2;2;0;2012;ieo
2012;3;22.2;2;0;2012;ieo
2012;3;22.7;1;1;2012;ieo
2012;3;21.8;1;1;2012;ieo
2012;3;21.5;1;1;2012;ieo
2012;3;18.6;2;0;2012;ieo
2012;3;21.1;2;0;2012;ieo
2012;3;21.2;2;0;2012;ieo
2012;3;20.5;1;1;2012;ieo
2012;3;23.1;2;0;2012;ieo
2012;3;21;2;0;2012;ieo
2012;3;21.9;1;1;2012;ieo
2012;3;21.3;1;1;2012;ieo
2012;3;23.3;2;0;2012;ieo
2012;3;20.1;1;0;2012;ieo
2012;3;26.7;2;0;2012;ieo
2012;3;26;1;1;2012;ieo
2012;3;28.9;1;1;2012;ieo
2012;3;27.6;2;0;2012;ieo
2012;3;25.9;2;0;2012;ieo
2012;3;29.2;1;1;2012;ieo
2012;3;30.1;1;1;2012;ieo
2012;3;29.5;1;1;2012;ieo
2012;3;28;1;1;2012;ieo
2012;3;29.1;2;0;2012;ieo
2012;3;34.2;1;1;2012;ieo
2012;3;36;1;1;2012;ieo
2012;3;27.3;2;0;2012;ieo
2012;3;35.6;1;1;2012;ieo
2012;3;26.4;2;0;2012;ieo
2012;3;33.1;1;1;2012;ieo
2012;3;27.6;2;0;2012;ieo
2012;3;27.7;2;0;2012;ieo
2012;3;33.3;2;0;2012;ieo
2012;3;31.4;2;0;2012;ieo
2012;3;29.9;2;0;2012;ieo
2012;3;26.3;2;0;2012;ieo
2012;3;34.4;2;0;2012;ieo
2012;3;34.1;2;0;2012;ieo
2012;3;27.6;1;1;2012;ieo
2012;3;30.5;2;0;2012;ieo
2012;3;25;2;0;2012;ieo
2012;3;32.2;2;0;2012;ieo
2012;3;26.8;1;1;2012;ieo
2012;3;30.4;1;1;2012;ieo
2012;4;23.5;1;0;2012;ieo
2012;4;23.9;2;0;2012;ieo
2012;4;20.4;2;0;2012;ieo
2012;4;21.6;2;0;2012;ieo
2012;4;23.1;1;0;2012;ieo
2012;4;25.5;2;0;2012;ieo
2012;4;23.5;1;1;2012;ieo
2012;4;25.2;1;0;2012;ieo
2012;4;19.1;2;0;2012;ieo
2012;4;23.1;2;0;2012;ieo
2012;4;22.7;2;0;2012;ieo
2012;4;34.5;1;1;2012;ieo
2012;4;37.4;2;0;2012;ieo
2012;4;24.5;1;1;2012;ieo
2012;4;25.4;2;0;2012;ieo
2012;4;26.1;2;0;2012;ieo
2012;4;23.5;2;0;2012;ieo
2012;4;22.4;2;0;2012;ieo
2012;4;20;1;0;2012;ieo
2012;4;22.6;2;0;2012;ieo
2012;4;23.6;2;0;2012;ieo
2012;4;22.5;1;0;2012;ieo
2012;4;27;1;1;2012;ieo
2012;4;26.4;1;1;2012;ieo
2012;4;26.1;2;0;2012;ieo
2012;4;26.3;1;1;2012;ieo
2012;4;28.1;1;1;2012;ieo
2012;4;19.6;2;0;2012;ieo
2012;4;19;2;0;2012;ieo
2012;4;32.7;2;0;2012;ieo
2012;4;31.9;2;0;2012;ieo
2012;4;30.1;1;1;2012;ieo
2012;4;28.2;1;1;2012;ieo
2012;4;30.8;1;1;2012;ieo
2012;4;24.2;1;1;2012;ieo
2012;4;22.7;2;0;2012;ieo
2012;4;19.7;2;0;2012;ieo
2012;4;21;1;0;2012;ieo
2012;4;21;2;0;2012;ieo
2012;4;18.6;2;0;2012;ieo
2012;4;20.6;2;0;2012;ieo
2012;4;22.3;1;1;2012;ieo
2012;4;25.2;2;0;2012;ieo
2012;4;18;2;0;2012;ieo
2012;4;25.1;2;0;2012;ieo
2012;4;20;2;0;2012;ieo
2012;4;22.9;2;0;2012;ieo
2012;4;24.6;2;0;2012;ieo
2012;4;18.6;2;0;2012;ieo
2012;4;18;2;0;2012;ieo
2012;4;20.1;1;1;2012;ieo
2012;4;24.6;2;0;2012;ieo
2012;4;22.2;2;0;2012;ieo
2012;4;24.6;1;1;2012;ieo
2012;4;21.5;1;0;2012;ieo
2012;4;22.1;1;1;2012;ieo
2012;4;23.4;2;0;2012;ieo
2012;4;23.7;1;1;2012;ieo
2012;4;25.6;2;0;2012;ieo
2012;4;26.7;2;0;2012;ieo
2012;4;24.4;1;1;2012;ieo
2012;4;22.2;2;0;2012;ieo
2012;4;25.1;2;0;2012;ieo
2012;4;20.6;2;0;2012;ieo
2012;4;24.7;2;0;2012;ieo
2012;4;21.2;2;0;2012;ieo
2012;4;20.6;2;0;2012;ieo
2012;4;22.1;2;0;2012;ieo
2012;4;18.3;2;0;2012;ieo
2012;4;21.2;2;0;2012;ieo
2012;4;22.5;2;0;2012;ieo
2012;4;22.5;2;0;2012;ieo
2012;4;21.4;2;0;2012;ieo
2012;4;19.4;2;0;2012;ieo
2012;4;22.5;1;0;2012;ieo
2012;4;20.9;2;0;2012;ieo
2012;4;22.5;2;0;2012;ieo
2012;4;20.2;2;0;2012;ieo
2012;4;18;1;0;2012;ieo
2012;4;53.5;2;1;2012;ieo
2012;4;22.8;2;0;2012;ieo
2012;4;28.5;1;1;2012;ieo
2012;4;23.9;1;1;2012;ieo
2012;4;36.6;1;1;2012;ieo
2012;4;29.2;1;1;2012;ieo
2012;4;34.6;1;1;2012;ieo
2012;4;25.7;1;1;2012;ieo
2012;4;20.7;2;0;2012;ieo
2012;4;23.5;2;0;2012;ieo
2012;4;18.1;2;0;2012;ieo
2012;4;20.7;1;0;2012;ieo
2012;4;19.5;2;0;2012;ieo
2012;4;19.3;2;0;2012;ieo
2012;4;20.4;1;0;2012;ieo
2012;4;24.2;1;0;2012;ieo
2012;4;20;2;0;2012;ieo
2012;4;21.5;1;0;2012;ieo
2012;4;21.5;2;0;2012;ieo
2012;4;22.6;2;0;2012;ieo
2012;4;18;1;0;2012;ieo
2012;4;19.3;1;0;2012;ieo
2012;4;19.3;2;0;2012;ieo
2012;4;20.7;2;0;2012;ieo
2012;4;23.8;1;0;2012;ieo
2012;4;23.9;1;0;2012;ieo
2012;4;20.6;1;0;2012;ieo
2012;4;19;2;0;2012;ieo
2012;4;18.7;2;0;2012;ieo
2012;4;18.2;2;0;2012;ieo
2012;4;20.3;2;0;2012;ieo
2012;4;18.5;1;0;2012;ieo
2012;4;18.6;2;0;2012;ieo
2012;4;20.1;2;0;2012;ieo
2012;4;19;1;0;2012;ieo
2012;4;18.9;2;0;2012;ieo
2012;4;19.3;2;0;2012;ieo
2012;4;23;1;1;2012;ieo
2012;4;18.5;1;0;2012;ieo
2012;4;19.7;2;0;2012;ieo
2012;4;21.4;1;0;2012;ieo
2012;4;18.6;2;0;2012;ieo
2012;4;19.2;2;0;2012;ieo
2012;4;21.5;1;0;2012;ieo
2012;4;28.8;1;0;2012;ieo
2012;4;20.7;2;0;2012;ieo
2012;4;25;2;0;2012;ieo
2012;4;24.4;1;0;2012;ieo
2012;4;22.4;2;0;2012;ieo
2012;4;19.6;2;0;2012;ieo
2012;4;24.9;1;0;2012;ieo
2012;4;20.5;1;0;2012;ieo
2012;4;19.4;2;0;2012;ieo
2012;4;24.1;1;1;2012;ieo
2012;4;26.1;2;0;2012;ieo
2012;4;23.3;1;0;2012;ieo
2012;4;22.5;2;0;2012;ieo
2012;4;22.3;1;0;2012;ieo
2012;4;24;2;0;2012;ieo
2012;4;24.7;1;1;2012;ieo
