"","year","step","area","length","age","num","fleet"
"5017",1984,1,"area1","allages","len115",0,"SpBeta"
"5018",1984,1,"area1","allages","len116",0,"SpBeta"
"5019",1984,1,"area1","allages","len117",0,"SpBeta"
"5020",1984,1,"area1","allages","len118",0,"SpBeta"
"5021",1984,1,"area1","allages","len119",0,"SpBeta"
"5022",1984,1,"area1","allages","len120",0,"SpBeta"
"5023",1984,1,"area1","allages","len121",0,"SpBeta"
"5024",1984,1,"area1","allages","len122",0,"SpBeta"
"5025",1984,1,"area1","allages","len123",0,"SpBeta"
"5026",1984,1,"area1","allages","len124",0,"SpBeta"
"5027",1984,1,"area1","allages","len125",0,"SpBeta"
"5028",1984,1,"area1","allages","len126",0,"SpBeta"
"5029",1984,1,"area1","allages","len127",0,"SpBeta"
"5030",1984,1,"area1","allages","len128",0,"SpBeta"
"5031",1984,1,"area1","allages","len129",0,"SpBeta"
"5032",1985,1,"area1","allages","len1",0,"SpBeta"
"5033",1985,1,"area1","allages","len2",0,"SpBeta"
"5034",1985,1,"area1","allages","len3",0,"SpBeta"
"5035",1985,1,"area1","allages","len4",0,"SpBeta"
"5036",1985,1,"area1","allages","len5",0,"SpBeta"
"5037",1985,1,"area1","allages","len6",0,"SpBeta"
"5038",1985,1,"area1","allages","len7",0,"SpBeta"
"5039",1985,1,"area1","allages","len8",0,"SpBeta"
"5040",1985,1,"area1","allages","len9",0,"SpBeta"
"5041",1985,1,"area1","allages","len10",0,"SpBeta"
"5042",1985,1,"area1","allages","len11",0,"SpBeta"
"5043",1985,1,"area1","allages","len12",0,"SpBeta"
"5044",1985,1,"area1","allages","len13",0,"SpBeta"
"5045",1985,1,"area1","allages","len14",0,"SpBeta"
"5046",1985,1,"area1","allages","len15",0,"SpBeta"
"5047",1985,1,"area1","allages","len16",0,"SpBeta"
"5048",1985,1,"area1","allages","len17",0,"SpBeta"
"5049",1985,1,"area1","allages","len18",0,"SpBeta"
"5050",1985,1,"area1","allages","len19",0,"SpBeta"
"5051",1985,1,"area1","allages","len20",2,"SpBeta"
"5052",1985,1,"area1","allages","len21",25,"SpBeta"
"5053",1985,1,"area1","allages","len22",63,"SpBeta"
"5054",1985,1,"area1","allages","len23",256,"SpBeta"
"5055",1985,1,"area1","allages","len24",620,"SpBeta"
"5056",1985,1,"area1","allages","len25",1033,"SpBeta"
"5057",1985,1,"area1","allages","len26",1192,"SpBeta"
"5058",1985,1,"area1","allages","len27",1225,"SpBeta"
"5059",1985,1,"area1","allages","len28",955,"SpBeta"
"5060",1985,1,"area1","allages","len29",568,"SpBeta"
"5061",1985,1,"area1","allages","len30",375,"SpBeta"
"5062",1985,1,"area1","allages","len31",155,"SpBeta"
"5063",1985,1,"area1","allages","len32",114,"SpBeta"
"5064",1985,1,"area1","allages","len33",70,"SpBeta"
"5065",1985,1,"area1","allages","len34",15,"SpBeta"
"5066",1985,1,"area1","allages","len35",18,"SpBeta"
"5067",1985,1,"area1","allages","len36",11,"SpBeta"
"5068",1985,1,"area1","allages","len37",8,"SpBeta"
"5069",1985,1,"area1","allages","len38",9,"SpBeta"
"5070",1985,1,"area1","allages","len39",1,"SpBeta"
"5071",1985,1,"area1","allages","len40",7,"SpBeta"
"5072",1985,1,"area1","allages","len41",0,"SpBeta"
"5073",1985,1,"area1","allages","len42",0,"SpBeta"
"5074",1985,1,"area1","allages","len43",4,"SpBeta"
"5075",1985,1,"area1","allages","len44",0,"SpBeta"
"5076",1985,1,"area1","allages","len45",1,"SpBeta"
"5077",1985,1,"area1","allages","len46",0,"SpBeta"
"5078",1985,1,"area1","allages","len47",0,"SpBeta"
"5079",1985,1,"area1","allages","len48",0,"SpBeta"
"5080",1985,1,"area1","allages","len49",0,"SpBeta"
"5081",1985,1,"area1","allages","len50",0,"SpBeta"
"5082",1985,1,"area1","allages","len51",0,"SpBeta"
"5083",1985,1,"area1","allages","len52",0,"SpBeta"
"5084",1985,1,"area1","allages","len53",0,"SpBeta"
"5085",1985,1,"area1","allages","len54",0,"SpBeta"
"5086",1985,1,"area1","allages","len55",0,"SpBeta"
"5087",1985,1,"area1","allages","len56",0,"SpBeta"
"5088",1985,1,"area1","allages","len57",0,"SpBeta"
"5089",1985,1,"area1","allages","len58",0,"SpBeta"
"5090",1985,1,"area1","allages","len59",0,"SpBeta"
"5091",1985,1,"area1","allages","len60",0,"SpBeta"
"5092",1985,1,"area1","allages","len61",0,"SpBeta"
"5093",1985,1,"area1","allages","len62",0,"SpBeta"
"5094",1985,1,"area1","allages","len63",0,"SpBeta"
"5095",1985,1,"area1","allages","len64",0,"SpBeta"
"5096",1985,1,"area1","allages","len65",0,"SpBeta"
"5097",1985,1,"area1","allages","len66",0,"SpBeta"
"5098",1985,1,"area1","allages","len67",0,"SpBeta"
"5099",1985,1,"area1","allages","len68",0,"SpBeta"
"5100",1985,1,"area1","allages","len69",0,"SpBeta"
"5101",1985,1,"area1","allages","len70",0,"SpBeta"
"5102",1985,1,"area1","allages","len71",0,"SpBeta"
"5103",1985,1,"area1","allages","len72",0,"SpBeta"
"5104",1985,1,"area1","allages","len73",0,"SpBeta"
"5105",1985,1,"area1","allages","len74",0,"SpBeta"
"5106",1985,1,"area1","allages","len75",0,"SpBeta"
"5107",1985,1,"area1","allages","len76",0,"SpBeta"
"5108",1985,1,"area1","allages","len77",0,"SpBeta"
"5109",1985,1,"area1","allages","len78",0,"SpBeta"
"5110",1985,1,"area1","allages","len79",0,"SpBeta"
"5111",1985,1,"area1","allages","len80",0,"SpBeta"
"5112",1985,1,"area1","allages","len81",0,"SpBeta"
"5113",1985,1,"area1","allages","len82",0,"SpBeta"
"5114",1985,1,"area1","allages","len83",0,"SpBeta"
"5115",1985,1,"area1","allages","len84",0,"SpBeta"
"5116",1985,1,"area1","allages","len85",0,"SpBeta"
"5117",1985,1,"area1","allages","len86",0,"SpBeta"
"5118",1985,1,"area1","allages","len87",0,"SpBeta"
"5119",1985,1,"area1","allages","len88",0,"SpBeta"
"5120",1985,1,"area1","allages","len89",0,"SpBeta"
"5121",1985,1,"area1","allages","len90",0,"SpBeta"
"5122",1985,1,"area1","allages","len91",0,"SpBeta"
"5123",1985,1,"area1","allages","len92",0,"SpBeta"
"5124",1985,1,"area1","allages","len93",0,"SpBeta"
"5125",1985,1,"area1","allages","len94",0,"SpBeta"
"5126",1985,1,"area1","allages","len95",0,"SpBeta"
"5127",1985,1,"area1","allages","len96",0,"SpBeta"
"5128",1985,1,"area1","allages","len97",0,"SpBeta"
"5129",1985,1,"area1","allages","len98",0,"SpBeta"
"5130",1985,1,"area1","allages","len99",0,"SpBeta"
"5131",1985,1,"area1","allages","len100",0,"SpBeta"
"5132",1985,1,"area1","allages","len101",0,"SpBeta"
"5133",1985,1,"area1","allages","len102",0,"SpBeta"
"5134",1985,1,"area1","allages","len103",0,"SpBeta"
"5135",1985,1,"area1","allages","len104",0,"SpBeta"
"5136",1985,1,"area1","allages","len105",0,"SpBeta"
"5137",1985,1,"area1","allages","len106",0,"SpBeta"
"5138",1985,1,"area1","allages","len107",0,"SpBeta"
"5139",1985,1,"area1","allages","len108",0,"SpBeta"
"5140",1985,1,"area1","allages","len109",0,"SpBeta"
"5141",1985,1,"area1","allages","len110",0,"SpBeta"
"5142",1985,1,"area1","allages","len111",0,"SpBeta"
"5143",1985,1,"area1","allages","len112",0,"SpBeta"
"5144",1985,1,"area1","allages","len113",0,"SpBeta"
"5145",1985,1,"area1","allages","len114",0,"SpBeta"
"5146",1985,1,"area1","allages","len115",0,"SpBeta"
"5147",1985,1,"area1","allages","len116",0,"SpBeta"
"5148",1985,1,"area1","allages","len117",0,"SpBeta"
"5149",1985,1,"area1","allages","len118",0,"SpBeta"
"5150",1985,1,"area1","allages","len119",0,"SpBeta"
"5151",1985,1,"area1","allages","len120",0,"SpBeta"
"5152",1985,1,"area1","allages","len121",0,"SpBeta"
"5153",1985,1,"area1","allages","len122",0,"SpBeta"
"5154",1985,1,"area1","allages","len123",0,"SpBeta"
"5155",1985,1,"area1","allages","len124",0,"SpBeta"
"5156",1985,1,"area1","allages","len125",0,"SpBeta"
"5157",1985,1,"area1","allages","len126",0,"SpBeta"
"5158",1985,1,"area1","allages","len127",0,"SpBeta"
"5159",1985,1,"area1","allages","len128",0,"SpBeta"
"5160",1985,1,"area1","allages","len129",0,"SpBeta"
"5161",1986,1,"area1","allages","len1",0,"SpBeta"
"5162",1986,1,"area1","allages","len2",0,"SpBeta"
"5163",1986,1,"area1","allages","len3",0,"SpBeta"
"5164",1986,1,"area1","allages","len4",0,"SpBeta"
"5165",1986,1,"area1","allages","len5",0,"SpBeta"
"5166",1986,1,"area1","allages","len6",0,"SpBeta"
"5167",1986,1,"area1","allages","len7",0,"SpBeta"
"5168",1986,1,"area1","allages","len8",0,"SpBeta"
"5169",1986,1,"area1","allages","len9",0,"SpBeta"
"5170",1986,1,"area1","allages","len10",0,"SpBeta"
"5171",1986,1,"area1","allages","len11",0,"SpBeta"
"5172",1986,1,"area1","allages","len12",0,"SpBeta"
"5173",1986,1,"area1","allages","len13",0,"SpBeta"
"5174",1986,1,"area1","allages","len14",0,"SpBeta"
"5175",1986,1,"area1","allages","len15",0,"SpBeta"
"5176",1986,1,"area1","allages","len16",0,"SpBeta"
"5177",1986,1,"area1","allages","len17",0,"SpBeta"
"5178",1986,1,"area1","allages","len18",1,"SpBeta"
"5179",1986,1,"area1","allages","len19",1,"SpBeta"
"5180",1986,1,"area1","allages","len20",4,"SpBeta"
"5181",1986,1,"area1","allages","len21",32,"SpBeta"
"5182",1986,1,"area1","allages","len22",78,"SpBeta"
"5183",1986,1,"area1","allages","len23",167,"SpBeta"
"5184",1986,1,"area1","allages","len24",330,"SpBeta"
"5185",1986,1,"area1","allages","len25",638,"SpBeta"
"5186",1986,1,"area1","allages","len26",810,"SpBeta"
"5187",1986,1,"area1","allages","len27",786,"SpBeta"
"5188",1986,1,"area1","allages","len28",735,"SpBeta"
"5189",1986,1,"area1","allages","len29",500,"SpBeta"
"5190",1986,1,"area1","allages","len30",455,"SpBeta"
"5191",1986,1,"area1","allages","len31",246,"SpBeta"
"5192",1986,1,"area1","allages","len32",133,"SpBeta"
"5193",1986,1,"area1","allages","len33",96,"SpBeta"
"5194",1986,1,"area1","allages","len34",61,"SpBeta"
"5195",1986,1,"area1","allages","len35",25,"SpBeta"
"5196",1986,1,"area1","allages","len36",7,"SpBeta"
"5197",1986,1,"area1","allages","len37",7,"SpBeta"
"5198",1986,1,"area1","allages","len38",11,"SpBeta"
"5199",1986,1,"area1","allages","len39",10,"SpBeta"
"5200",1986,1,"area1","allages","len40",42,"SpBeta"
"5201",1986,1,"area1","allages","len41",21,"SpBeta"
"5202",1986,1,"area1","allages","len42",0,"SpBeta"
"5203",1986,1,"area1","allages","len43",14,"SpBeta"
"5204",1986,1,"area1","allages","len44",0,"SpBeta"
"5205",1986,1,"area1","allages","len45",10,"SpBeta"
"5206",1986,1,"area1","allages","len46",4,"SpBeta"
"5207",1986,1,"area1","allages","len47",1,"SpBeta"
"5208",1986,1,"area1","allages","len48",0,"SpBeta"
"5209",1986,1,"area1","allages","len49",0,"SpBeta"
"5210",1986,1,"area1","allages","len50",0,"SpBeta"
"5211",1986,1,"area1","allages","len51",0,"SpBeta"
"5212",1986,1,"area1","allages","len52",0,"SpBeta"
"5213",1986,1,"area1","allages","len53",0,"SpBeta"
"5214",1986,1,"area1","allages","len54",0,"SpBeta"
"5215",1986,1,"area1","allages","len55",0,"SpBeta"
"5216",1986,1,"area1","allages","len56",0,"SpBeta"
"5217",1986,1,"area1","allages","len57",0,"SpBeta"
"5218",1986,1,"area1","allages","len58",0,"SpBeta"
"5219",1986,1,"area1","allages","len59",0,"SpBeta"
"5220",1986,1,"area1","allages","len60",0,"SpBeta"
"5221",1986,1,"area1","allages","len61",0,"SpBeta"
"5222",1986,1,"area1","allages","len62",0,"SpBeta"
"5223",1986,1,"area1","allages","len63",0,"SpBeta"
"5224",1986,1,"area1","allages","len64",0,"SpBeta"
"5225",1986,1,"area1","allages","len65",0,"SpBeta"
"5226",1986,1,"area1","allages","len66",0,"SpBeta"
"5227",1986,1,"area1","allages","len67",0,"SpBeta"
"5228",1986,1,"area1","allages","len68",0,"SpBeta"
"5229",1986,1,"area1","allages","len69",0,"SpBeta"
"5230",1986,1,"area1","allages","len70",0,"SpBeta"
"5231",1986,1,"area1","allages","len71",0,"SpBeta"
"5232",1986,1,"area1","allages","len72",0,"SpBeta"
"5233",1986,1,"area1","allages","len73",0,"SpBeta"
"5234",1986,1,"area1","allages","len74",0,"SpBeta"
"5235",1986,1,"area1","allages","len75",0,"SpBeta"
"5236",1986,1,"area1","allages","len76",0,"SpBeta"
"5237",1986,1,"area1","allages","len77",0,"SpBeta"
"5238",1986,1,"area1","allages","len78",0,"SpBeta"
"5239",1986,1,"area1","allages","len79",0,"SpBeta"
"5240",1986,1,"area1","allages","len80",0,"SpBeta"
"5241",1986,1,"area1","allages","len81",0,"SpBeta"
"5242",1986,1,"area1","allages","len82",0,"SpBeta"
"5243",1986,1,"area1","allages","len83",0,"SpBeta"
"5244",1986,1,"area1","allages","len84",0,"SpBeta"
"5245",1986,1,"area1","allages","len85",0,"SpBeta"
"5246",1986,1,"area1","allages","len86",0,"SpBeta"
"5247",1986,1,"area1","allages","len87",0,"SpBeta"
"5248",1986,1,"area1","allages","len88",0,"SpBeta"
"5249",1986,1,"area1","allages","len89",0,"SpBeta"
"5250",1986,1,"area1","allages","len90",0,"SpBeta"
"5251",1986,1,"area1","allages","len91",0,"SpBeta"
"5252",1986,1,"area1","allages","len92",0,"SpBeta"
"5253",1986,1,"area1","allages","len93",0,"SpBeta"
"5254",1986,1,"area1","allages","len94",0,"SpBeta"
"5255",1986,1,"area1","allages","len95",0,"SpBeta"
"5256",1986,1,"area1","allages","len96",0,"SpBeta"
"5257",1986,1,"area1","allages","len97",0,"SpBeta"
"5258",1986,1,"area1","allages","len98",0,"SpBeta"
"5259",1986,1,"area1","allages","len99",0,"SpBeta"
"5260",1986,1,"area1","allages","len100",0,"SpBeta"
"5261",1986,1,"area1","allages","len101",0,"SpBeta"
"5262",1986,1,"area1","allages","len102",0,"SpBeta"
"5263",1986,1,"area1","allages","len103",0,"SpBeta"
"5264",1986,1,"area1","allages","len104",0,"SpBeta"
"5265",1986,1,"area1","allages","len105",0,"SpBeta"
"5266",1986,1,"area1","allages","len106",0,"SpBeta"
"5267",1986,1,"area1","allages","len107",0,"SpBeta"
"5268",1986,1,"area1","allages","len108",0,"SpBeta"
"5269",1986,1,"area1","allages","len109",0,"SpBeta"
"5270",1986,1,"area1","allages","len110",0,"SpBeta"
"5271",1986,1,"area1","allages","len111",0,"SpBeta"
"5272",1986,1,"area1","allages","len112",0,"SpBeta"
"5273",1986,1,"area1","allages","len113",0,"SpBeta"
"5274",1986,1,"area1","allages","len114",0,"SpBeta"
"5275",1986,1,"area1","allages","len115",0,"SpBeta"
"5276",1986,1,"area1","allages","len116",0,"SpBeta"
"5277",1986,1,"area1","allages","len117",0,"SpBeta"
"5278",1986,1,"area1","allages","len118",0,"SpBeta"
"5279",1986,1,"area1","allages","len119",0,"SpBeta"
"5280",1986,1,"area1","allages","len120",0,"SpBeta"
"5281",1986,1,"area1","allages","len121",0,"SpBeta"
"5282",1986,1,"area1","allages","len122",0,"SpBeta"
"5283",1986,1,"area1","allages","len123",0,"SpBeta"
"5284",1986,1,"area1","allages","len124",0,"SpBeta"
"5285",1986,1,"area1","allages","len125",0,"SpBeta"
"5286",1986,1,"area1","allages","len126",0,"SpBeta"
"5287",1986,1,"area1","allages","len127",0,"SpBeta"
"5288",1986,1,"area1","allages","len128",0,"SpBeta"
"5289",1986,1,"area1","allages","len129",0,"SpBeta"
"5290",1987,1,"area1","allages","len1",0,"SpBeta"
"5291",1987,1,"area1","allages","len2",0,"SpBeta"
"5292",1987,1,"area1","allages","len3",0,"SpBeta"
"5293",1987,1,"area1","allages","len4",0,"SpBeta"
"5294",1987,1,"area1","allages","len5",0,"SpBeta"
"5295",1987,1,"area1","allages","len6",0,"SpBeta"
"5296",1987,1,"area1","allages","len7",0,"SpBeta"
"5297",1987,1,"area1","allages","len8",0,"SpBeta"
"5298",1987,1,"area1","allages","len9",0,"SpBeta"
"5299",1987,1,"area1","allages","len10",0,"SpBeta"
"5300",1987,1,"area1","allages","len11",0,"SpBeta"
"5301",1987,1,"area1","allages","len12",0,"SpBeta"
"5302",1987,1,"area1","allages","len13",0,"SpBeta"
"5303",1987,1,"area1","allages","len14",0,"SpBeta"
"5304",1987,1,"area1","allages","len15",0,"SpBeta"
"5305",1987,1,"area1","allages","len16",0,"SpBeta"
"5306",1987,1,"area1","allages","len17",0,"SpBeta"
"5307",1987,1,"area1","allages","len18",0,"SpBeta"
"5308",1987,1,"area1","allages","len19",0,"SpBeta"
"5309",1987,1,"area1","allages","len20",0,"SpBeta"
"5310",1987,1,"area1","allages","len21",2,"SpBeta"
"5311",1987,1,"area1","allages","len22",9,"SpBeta"
"5312",1987,1,"area1","allages","len23",27,"SpBeta"
"5313",1987,1,"area1","allages","len24",150,"SpBeta"
"5314",1987,1,"area1","allages","len25",285,"SpBeta"
"5315",1987,1,"area1","allages","len26",422,"SpBeta"
"5316",1987,1,"area1","allages","len27",454,"SpBeta"
"5317",1987,1,"area1","allages","len28",394,"SpBeta"
"5318",1987,1,"area1","allages","len29",446,"SpBeta"
"5319",1987,1,"area1","allages","len30",402,"SpBeta"
"5320",1987,1,"area1","allages","len31",213,"SpBeta"
"5321",1987,1,"area1","allages","len32",165,"SpBeta"
"5322",1987,1,"area1","allages","len33",89,"SpBeta"
"5323",1987,1,"area1","allages","len34",57,"SpBeta"
"5324",1987,1,"area1","allages","len35",28,"SpBeta"
"5325",1987,1,"area1","allages","len36",5,"SpBeta"
"5326",1987,1,"area1","allages","len37",3,"SpBeta"
"5327",1987,1,"area1","allages","len38",1,"SpBeta"
"5328",1987,1,"area1","allages","len39",1,"SpBeta"
"5329",1987,1,"area1","allages","len40",0,"SpBeta"
"5330",1987,1,"area1","allages","len41",0,"SpBeta"
"5331",1987,1,"area1","allages","len42",0,"SpBeta"
"5332",1987,1,"area1","allages","len43",0,"SpBeta"
"5333",1987,1,"area1","allages","len44",0,"SpBeta"
"5334",1987,1,"area1","allages","len45",0,"SpBeta"
"5335",1987,1,"area1","allages","len46",0,"SpBeta"
"5336",1987,1,"area1","allages","len47",0,"SpBeta"
"5337",1987,1,"area1","allages","len48",0,"SpBeta"
"5338",1987,1,"area1","allages","len49",0,"SpBeta"
"5339",1987,1,"area1","allages","len50",0,"SpBeta"
"5340",1987,1,"area1","allages","len51",0,"SpBeta"
"5341",1987,1,"area1","allages","len52",0,"SpBeta"
"5342",1987,1,"area1","allages","len53",0,"SpBeta"
"5343",1987,1,"area1","allages","len54",0,"SpBeta"
"5344",1987,1,"area1","allages","len55",0,"SpBeta"
"5345",1987,1,"area1","allages","len56",0,"SpBeta"
"5346",1987,1,"area1","allages","len57",0,"SpBeta"
"5347",1987,1,"area1","allages","len58",0,"SpBeta"
"5348",1987,1,"area1","allages","len59",0,"SpBeta"
"5349",1987,1,"area1","allages","len60",0,"SpBeta"
"5350",1987,1,"area1","allages","len61",0,"SpBeta"
"5351",1987,1,"area1","allages","len62",0,"SpBeta"
"5352",1987,1,"area1","allages","len63",0,"SpBeta"
"5353",1987,1,"area1","allages","len64",0,"SpBeta"
"5354",1987,1,"area1","allages","len65",0,"SpBeta"
"5355",1987,1,"area1","allages","len66",0,"SpBeta"
"5356",1987,1,"area1","allages","len67",0,"SpBeta"
"5357",1987,1,"area1","allages","len68",0,"SpBeta"
"5358",1987,1,"area1","allages","len69",0,"SpBeta"
"5359",1987,1,"area1","allages","len70",0,"SpBeta"
"5360",1987,1,"area1","allages","len71",0,"SpBeta"
"5361",1987,1,"area1","allages","len72",0,"SpBeta"
"5362",1987,1,"area1","allages","len73",0,"SpBeta"
"5363",1987,1,"area1","allages","len74",0,"SpBeta"
"5364",1987,1,"area1","allages","len75",0,"SpBeta"
"5365",1987,1,"area1","allages","len76",0,"SpBeta"
"5366",1987,1,"area1","allages","len77",0,"SpBeta"
"5367",1987,1,"area1","allages","len78",0,"SpBeta"
"5368",1987,1,"area1","allages","len79",0,"SpBeta"
"5369",1987,1,"area1","allages","len80",0,"SpBeta"
"5370",1987,1,"area1","allages","len81",0,"SpBeta"
"5371",1987,1,"area1","allages","len82",0,"SpBeta"
"5372",1987,1,"area1","allages","len83",0,"SpBeta"
"5373",1987,1,"area1","allages","len84",0,"SpBeta"
"5374",1987,1,"area1","allages","len85",0,"SpBeta"
"5375",1987,1,"area1","allages","len86",0,"SpBeta"
"5376",1987,1,"area1","allages","len87",0,"SpBeta"
"5377",1987,1,"area1","allages","len88",0,"SpBeta"
"5378",1987,1,"area1","allages","len89",0,"SpBeta"
"5379",1987,1,"area1","allages","len90",0,"SpBeta"
"5380",1987,1,"area1","allages","len91",0,"SpBeta"
"5381",1987,1,"area1","allages","len92",0,"SpBeta"
"5382",1987,1,"area1","allages","len93",0,"SpBeta"
"5383",1987,1,"area1","allages","len94",0,"SpBeta"
"5384",1987,1,"area1","allages","len95",0,"SpBeta"
"5385",1987,1,"area1","allages","len96",0,"SpBeta"
"5386",1987,1,"area1","allages","len97",0,"SpBeta"
"5387",1987,1,"area1","allages","len98",0,"SpBeta"
"5388",1987,1,"area1","allages","len99",0,"SpBeta"
"5389",1987,1,"area1","allages","len100",0,"SpBeta"
"5390",1987,1,"area1","allages","len101",0,"SpBeta"
"5391",1987,1,"area1","allages","len102",0,"SpBeta"
"5392",1987,1,"area1","allages","len103",0,"SpBeta"
"5393",1987,1,"area1","allages","len104",0,"SpBeta"
"5394",1987,1,"area1","allages","len105",0,"SpBeta"
"5395",1987,1,"area1","allages","len106",0,"SpBeta"
"5396",1987,1,"area1","allages","len107",0,"SpBeta"
"5397",1987,1,"area1","allages","len108",0,"SpBeta"
"5398",1987,1,"area1","allages","len109",0,"SpBeta"
"5399",1987,1,"area1","allages","len110",0,"SpBeta"
"5400",1987,1,"area1","allages","len111",0,"SpBeta"
"5401",1987,1,"area1","allages","len112",0,"SpBeta"
"5402",1987,1,"area1","allages","len113",0,"SpBeta"
"5403",1987,1,"area1","allages","len114",0,"SpBeta"
"5404",1987,1,"area1","allages","len115",0,"SpBeta"
"5405",1987,1,"area1","allages","len116",0,"SpBeta"
"5406",1987,1,"area1","allages","len117",0,"SpBeta"
"5407",1987,1,"area1","allages","len118",0,"SpBeta"
"5408",1987,1,"area1","allages","len119",0,"SpBeta"
"5409",1987,1,"area1","allages","len120",0,"SpBeta"
"5410",1987,1,"area1","allages","len121",0,"SpBeta"
"5411",1987,1,"area1","allages","len122",0,"SpBeta"
"5412",1987,1,"area1","allages","len123",0,"SpBeta"
"5413",1987,1,"area1","allages","len124",0,"SpBeta"
